Item,CitationFlow,TrustFlow,TopicalTrustFlow_Topic_0,TopicalTrustFlow_Value_0,TopicalTrustFlow_Topic_1,TopicalTrustFlow_Value_1,TopicalTrustFlow_Topic_2,TopicalTrustFlow_Value_2,TopicalTrustFlow_Topic_3,TopicalTrustFlow_Value_3,TopicalTrustFlow_Topic_4,TopicalTrustFlow_Value_4,TopicalTrustFlow_Topic_5,TopicalTrustFlow_Value_5,TopicalTrustFlow_Topic_6,TopicalTrustFlow_Value_6,TopicalTrustFlow_Topic_7,TopicalTrustFlow_Value_7,TopicalTrustFlow_Topic_8,TopicalTrustFlow_Value_8,TopicalTrustFlow_Topic_9,TopicalTrustFlow_Value_9,Crawled,LastCrawlDate,LastCrawlResult,Redirect,FinalRedirectResult,OutLinksPages,OutLinksInternal,OutLinksExternal,OutDomainsExternal,LastSeen,Title,RedirectTo,Language,LanguageDesc,LanguageConfidence,LanguagePageRatios,RefLanguage,RefLanguageDesc,RefLanguageConfidence,RefLanguagePageRatios,CrawledURLs,RootDomainIPAddress,TotalNonUniqueLinks,NonUniqueLinkTypeLive,NonUniqueLinkTypeDeleted,NonUniqueLinkTypeDeepLinks,NonUniqueLinkTypeHomepages,NonUniqueLinkTypeDirect,NonUniqueLinkTypeIndirect,NonUniqueLinkTypeFollow,NonUniqueLinkTypeNoFollow,NonUniqueLinkTypeHTTP,NonUniqueLinkTypeHTTPS,NonUniqueLinkTypeRedirects,NonUniqueLinkTypeTextLinks,NonUniqueLinkTypeImages,NonUniqueLinkTypeFrames,RefDomainTypeLive,RefDomainTypeFollow,RefDomainTypeHomepage,RefDomainTypeDirect,RefDomainTypeProtocolHTTPS
xn--luftvrmepumpstockholm-91b.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,,,,,2.0,194.9.94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--malmfastighetsmklare-pzb89a.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
xn--migrationsrtt-lfb.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,2.0,,Parked at Loopia,,en,English,99.0,100.0,,,,,2.0,194.9.94.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--migrationsrtt-lfb.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,2.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,,,,,2.0,194.9.94.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--miljrtt-9wa4n.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,2.0,,Parked at Loopia,,en,English,99.0,100.0,,,,,1.0,185.167.177.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--mklarekungsholmen-qqb.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,2.0,,Parked at Loopia,,en,English,99.0,100.0,,,,,1.0,13.53.179.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--mklaresolna-l8a.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,2.0,,Parked at Loopia,,en,English,99.0,100.0,,,,,1.0,194.9.94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--mklarestermalm-5hb70a.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,2.0,,Parked at Loopia,,en,English,99.0,100.0,,,,,1.0,194.9.94.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--mlerigteborg-tcb7v.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,2.0,,Parked at Loopia,,en,English,99.0,100.0,,,,,1.0,194.9.94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--mlsgandebitrdeistockholm-sbcjo.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
xn--murstensdertlje-clb51a.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,4.0,62.101.37.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--naprapatgteborg-htb.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
xn--naprapatsdermalm-uwb.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,2.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,90.0,100.0,,,,,2.0,194.9.94.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--offentligfrsvarare-m3b.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,2.0,,Parked at Loopia,,en,English,99.0,100.0,,,,,1.0,194.9.94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--radonmtningar-gfb.nu,4.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,sv,Swedish,98.0,100.0,4.0,,16.0,15.0,1.0,15.0,1.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
xn--ramargteborg-9ib.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--renoverakketstockholm-pec.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
xn--restaurangstermalm-m3b.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,90.0,100.0,,,,,1.0,194.9.94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--sjlvdrag-1za.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
xn--skatterttstockholm-rtb.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,,,,,1.0,16.170.1.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--skmotoroptimeringmalm-hecu.se,6.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,sv,Swedish,98.0,100.0,4.0,,17.0,15.0,2.0,15.0,2.0,17.0,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0
xn--sngargteborg-gcb1x.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,,,,,1.0,194.9.94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--sngarmalm-v2a0s.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,,,,,1.0,194.9.94.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--sngarstockholm-5hb.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,1.0,0.0,1.0,1.0,,,http://www.sangarstockholm.se/,,,,,,,,,1.0,194.9.94.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--sngaruppsala-gcb.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,,,,,1.0,185.134.29.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--stdstockholm-hcb.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--stockholmbokfring-c0b.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,2.0,,Parked at Loopia,,en,English,99.0,100.0,,,,,1.0,194.9.94.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--stockholmfastighetsmklare-4ec.com,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,2.0,0.0,10.0,2.0,,Parked at Loopia,,en,English,99.0,100.0,,,,,2.0,194.9.94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--stockholmfastighetsmklare-4ec.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
xn--stockholmrrmokare-8zb.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,,,,,1.0,194.9.94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--stockholmshemstdning-pzb.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
xn--stockholmtaklggning-swb.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,,,,,1.0,194.9.94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--stockholmwebbyr-vlb.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,2.0,,Parked at Loopia,,en,English,99.0,100.0,,,,,1.0,194.9.94.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--tandlkaredanderyd-uqb.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,,,,,1.0,194.9.94.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--tandlkaredjursholm-ptb.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,2.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,,,,,2.0,194.9.94.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--tandlkarejrflla-4kbfc.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,2.0,,Parked at Loopia,,en,English,99.0,100.0,,,,,1.0,194.9.94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--tandlkarekungsholmen-fzb.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
xn--tandlkareliding-4kb03a.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,,,,,1.0,194.9.94.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--tandlkarelvsj-ffbe60a.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,,,,,1.0,46.246.30.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--tandlkarenacka-9hb.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,,,,,1.0,194.9.94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--tandlkaresdermalm-uqb16a.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
xn--tandlkaresundbyberg-kwb.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,2.0,0.0,10.0,2.0,,Parked at Loopia,,en,English,99.0,100.0,,,,,2.0,194.9.94.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--tandlkarevallentuna-kwb.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,,,,,1.0,194.9.94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--tandlkarevasastan-uqb.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,,,,,1.0,194.9.94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn--taxislen-4za.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,sv,Swedish,99.0,100.0,8.0,185.133.206.152,7.0,4.0,3.0,7.0,0.0,7.0,0.0,2.0,5.0,2.0,5.0,1.0,6.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0
20x35.se,6.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,3.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,90.0,100.0,sv,Swedish,90.0,100.0,3.0,194.9.94.85,14.0,12.0,2.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
4qp.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,2.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,sv,Swedish,70.0,100.0,2.0,194.9.94.86,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
67.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.nu,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.nu,11.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,en,English,98.0,100.0,2.0,,51.0,42.0,9.0,51.0,0.0,51.0,0.0,51.0,0.0,0.0,51.0,0.0,51.0,0.0,0.0,29.0,35.0,0.0,35.0,35.0
agperu.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,1.0,0.0,1.0,1.0,,SvenskSlovenska föreningen - SvenskSlovenska föreningen,https://www.svenskslovenska.se/,,,,,sv,Swedish,81.0,100.0,2.0,194.9.94.86,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
akretus.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,1.0,0.0,1.0,1.0,,VästEko,https://www.vasteko.se/,,,,,sv,Swedish,98.0,66.6,15.0,194.9.94.86,3.0,2.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
alltsammans.nu,6.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,3.0,0.0,1.0,1.0,,Home - PiSCE - en sida om egenvård,https://www.selfcare.nu/,,,,,en,English,99.0,75.0,6.0,194.9.94.86,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
amazaonisverige.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
amazonsverige.app,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
amazonsverige.blog,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
amazonsverige.cloud,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
amazonsverige.info,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
amazonsverige.site,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
ancinilsson.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,,,,,1.0,194.9.94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annebergsbostader.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,1.0,0.0,1.0,1.0,,Startsida - Stadshus Lunden,https://www.stadshuslunden.se/,,,,,,,,,2.0,194.9.94.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arken-arkitekter.se,8.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,5.0,0.0,1.0,1.0,,"One moment, please...",https://arkitekterstockholm.se/,,,,,sv,Swedish,86.0,76.9,8.0,194.9.94.85,14.0,14.0,0.0,12.0,2.0,14.0,0.0,11.0,3.0,4.0,10.0,0.0,13.0,1.0,0.0,6.0,4.0,1.0,6.0,4.0
arnelindwalls.se,7.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,5.0,0.0,1.0,1.0,,Mäklare Stockholm | Erik Olsson Årets Mäklarfirma 2022,https://xn--mklareistockholm-vnb.nu/,,,,,sv,Swedish,75.0,100.0,5.0,35.228.53.67,3.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0
astridkvinnojour.se,4.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,2.0,0.0,1.0,1.0,,Vansterpartietijonkoping.se - Vänsterriktad politik hela vägen,https://vansterpartietjonkoping.se/,,,,,sv,Swedish,82.0,100.0,2.0,194.9.94.86,7.0,1.0,6.0,7.0,0.0,7.0,0.0,6.0,1.0,1.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0
backabarnen.se,7.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,2.0,0.0,1.0,1.0,,Vänsterpartiet i Mölndal - Vänsterpartiet Mölndal,https://www.vansterpartiet-molndal.se/,,,,,sv,Swedish,98.0,100.0,2.0,194.9.94.85,5.0,5.0,0.0,4.0,1.0,5.0,0.0,4.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0
backarattvik.se,1.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,2.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,90.0,100.0,en,English,57.0,50.0,2.0,194.9.94.85,11.0,11.0,0.0,11.0,0.0,11.0,0.0,9.0,2.0,0.0,11.0,0.0,10.0,1.0,0.0,10.0,9.0,0.0,10.0,10.0
bedandbreakfastskattegarden.se,5.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,3.0,0.0,10.0,1.0,,Parkerad hos Loopia,,sv,Swedish,91.0,100.0,sv,Swedish,89.0,100.0,3.0,194.9.94.86,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,3.0,2.0
bitternabygdegrupp.se,0.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,5.0,0.0,1.0,1.0,,Fritidsgårdarna THN,https://www.fritidsgardarnathn.se/,,,,,,,,,6.0,194.9.94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bmkslottsstaden.se,11.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,32.0,1.0,0.0,0.0,,bmkslottsstaden.se,https://www.bmkslottsstaden.se/,en,English,99.0,88.8,sv,Swedish,94.0,100.0,61.0,104.21.72.107,8.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0
bolevaverka.se,4.0,0,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,-1.0,-1.0,-1.0,-1.0,,,,,,,,sv,Swedish,99.0,100.0,2.0,194.9.94.86,4.0,2.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
